div_index,name,value,up_div,down_div,gua_ci,0,1,2,3,4,5,6
1,乾,63,Qian,Qian,乾，元亨，利贞。,初九：潜龙勿用,九二：见龙在田，利见大人,九三：君子终日乾乾，夕惕若厉，无咎,九四：或跃在渊，无咎,九五：飞龙在天，利见大人,上九：亢龙有悔,用九：见群龙无首，吉
2,坤,0,Kun,Kun,坤，元亨，利牝马之贞。君子有攸往，先迷，后得主，利西南得朋，东北丧朋。安贞吉。,初六：履霜，坚冰至,六二：直方大，不习无不利,六三：含章可贞，或从王事，无成有终,六四：括囊，无咎无誉,六五：黄裳元吉,上六：龙战于野，其血玄黄,用六：利永贞
3,屯,17,Kan,Zhen,屯，元亨利贞，勿用有攸往，利建侯,初九：磐桓，利居贞，利建侯,六二：屯如檀如，乘马班如。匪寇婚媾，女子贞不字，十年乃字,六三：即鹿无虞，唯入于林中，君子几不如舍，往吝,六四：乘马班如，求婚媾，往吉，无不利,九五：屯其膏，小贞吉，大贞凶,上六：乘马班如，泣血涟如,
4,蒙,34,Gen,Kan,蒙，亨。匪我求童蒙，童蒙求我。初筮告，再三渎，渎则不告。利贞。,初六：发蒙，利用刑人，用说桎梏，以往吝,九二：包蒙吉；纳妇吉；子克家,六三：勿用取女；见金夫，不有躬，无攸利,六四：困蒙，吝,六五：童蒙，吉,上九：击蒙；不利为寇，利御寇,
5,需,23,Kan,Qian,需，有孚，光亨，贞吉。利涉大川,初九：需于郊。利用恒，无咎,九二：需于沙。小有言，终吉,九三：需于泥，致寇至,六四：需于血，出自穴,九五：需于酒食，贞吉,上六：入于穴，有不速之客三人来，敬之终吉,
6,讼,58,Qian,Kan,讼，有孚窒。惕中吉。终凶。利见大人，不利涉大川,初六：不永所事，小有言，终吉,九二：不克讼，归而逋，其邑人三百户，无眚,六三：食旧德，贞厉，终吉，或从王事，无成,九四：不克讼，复即命，渝安贞，吉,九五：讼元吉,上九：或锡之Q带，终朝三褫之,
7,师,2,Kun,Kan,师，贞，丈人，吉无咎,初六：师出以律，否臧凶,九二：在师中，吉无咎，王三锡命,六三：师或舆尸，凶,六四：师左次，无咎,六五：田有禽，利执言，无咎。长子帅师，弟子舆尸，贞凶,上六：大君有命，开国承家，小人勿用,
8,比,16,Kan,Kun,比，吉。原筮元永贞，无咎。不宁方来，后夫凶,初六：有孚比之，无咎。有孚盈缶，终来有他，吉,六二：比之自内，贞吉,六三：比之匪人,六四：外比之，贞吉,九五：显比，王用三驱，失前禽。邑人不诫，吉,上六：比之无首，凶,
9,小畜,55,Xun,Qian,小畜，亨。密云不雨，自我西郊,初九：复自道，何其咎，吉,九二：牵复，吉,九三：舆说辐，夫妻反目,六四：有孚，血去惕出，无咎,九五：有孚挛如，富以其邻,上九：既雨既处，尚德载，妇贞厉。月几望，君子征凶,
10,履,59,Qian,Dui,履虎尾，不A人，亨,初九：素履，往无咎,九二：履道坦坦，幽人贞吉,六三：眇能视，跛能履，履虎尾，A人，凶。武人为于大君,九四：履虎尾，逯占,九五：履，贞厉,上九：视履考祥，其旋元吉,
11,泰,56,Kun,Qian,泰，小往大来，吉亨,初九：拔茅，茹以其汇，征吉,九二：包荒，用冯河，不遐遗，朋亡，得尚于中行,九三：无平不陂，无往不复，艰贞无咎。勿恤其孚，于食有福,六四：翩翩不富，以其邻，不戒以孚,六五：帝乙归妹，以祉元吉,上六：城复于隍，勿用师。自邑告命，贞吝,
12,否,7,Qian,Kun,否，否之匪人，不利君子贞，大往小来,初六：拔茅，茹以其汇，贞吉，亨,六二：包承。小人吉，大人否，亨,六三：包羞,九四：有命无咎，畴离祉,九五：休否，大人吉。其亡其亡，系于苞桑,上九：倾否，先否后喜,
13,同人,61,Qian,Li,同人，同人于野，亨。利涉大川，利君子贞,初九：同人于门，无咎,六二：同人于宗，吝,九三：伏戎于莽，升其高陵，三岁不兴,九四：乘其墉，弗克攻，吉,九五：同人，先号G而后笑。大师克相遇,上九：同人于郊，无悔,
14,大有,47,Li,Qian,大有，元亨,初九：无交害，匪咎，艰则无咎,九二：大车以载，有攸往，无咎,九三：公用亨于天子，小人弗克,九四：匪其彭，无咎,六五：厥孚交如，威如；吉,上九：自天佑之，吉无不利,
15,谦,4,Kun,Gen,谦，亨，君子有终,初六：谦谦君子，用涉大川，吉,六二：鸣谦，贞吉,九三：劳谦君子，有终吉,六四：无不利，妫谦,六五：不富，以其邻，利用侵伐，无不利,上六：鸣谦，利用行师，征邑国,
16,豫,8,Zhen,Kun,豫，利建侯行师,初六：鸣豫，凶,六二：介于石，不终日，贞吉,六三：盱豫，悔。迟有悔,九四：由豫，大有得。勿疑。朋盍簪,六五：贞疾，恒不死,上六：冥豫，成有渝，无咎,
17,随,25,Dui,Zhen,随，元亨利贞，无咎,初九：官有渝，贞吉。出门交有功,六二：系小子，失丈夫,六三：系丈夫，失小子。随有求，得，利居贞,九四：随有获，贞凶。有孚在道，以明，何咎,九五：孚于嘉，吉,上六：拘系之，乃从维之。王用亨于西山,
18,蛊,38,Gen,Xun,蛊，元亨，利涉大川。先甲三日，后甲三日,初六：干父之蛊，有子，考无咎，厉终吉,九二：干母之蛊，不可贞,九三：干父小有悔，无大咎,六四：裕父之蛊，往见吝,六五：干父之蛊，用誉,上九：不事王侯，高尚其事,
19,临,3,Kun,Dui,,,,,,,,
20,观,48,Xun,Kun,,,,,,,,
21,噬嗑,41,Li,Zhen,,,,,,,,
22,贲,37,Gen,Li,,,,,,,,
23,剥,32,Gen,Kun,,,,,,,,
24,复,1,Kun,Zhen,,,,,,,,
25,无妄,57,Qian,Zhen,,,,,,,,
26,大畜,39,Gen,Qian,,,,,,,,
27,颐,33,Gen,Zhen,,,,,,,,
28,大过,30,Dui,Xun,,,,,,,,
29,坎,18,Kan,Kan,,,,,,,,
30,离,45,Li,Li,,,,,,,,
31,咸,28,Dui,Gen,,,,,,,,
32,恒,14,Zhen,Xun,,,,,,,,
33,遁,60,Qian,Gen,,,,,,,,
34,大壮,15,Zhen,Qian,,,,,,,,
35,晋,40,Li,Kun,,,,,,,,
36,明夷,5,Kun,Li,,,,,,,,
37,家人,53,Xun,Li,,,,,,,,
38,睽,43,Li,Dui,,,,,,,,
39,蹇,20,Kan,Gen,,,,,,,,
40,解,10,Zhen,Kan,,,,,,,,
41,损,35,Gen,Dui,,,,,,,,
42,益,33,Xun,Zhen,,,,,,,,
43,,31,Dui,Qian,,,,,,,,
44,,62,Qian,Xun,,,,,,,,
45,萃,24,Dui,Kun,,,,,,,,
46,升,6,Kun,Xun,,,,,,,,
47,困,26,Dui,Kan,,,,,,,,
48,井,22,Kan,Xun,,,,,,,,
49,革,29,Dui,Li,,,,,,,,
50,鼎,46,Li,Xun,,,,,,,,
51,震,9,Zhen,Zhen,,,,,,,,
52,艮,36,Gen,Gen,,,,,,,,
53,渐,52,Xun,Gen,,,,,,,,
54,归妹,11,Zhen,Dui,,,,,,,,
55,丰,13,Zhen,Li,,,,,,,,
56,旅,46,Li,Gen,,,,,,,,
57,巽,54,Xun,Xun,,,,,,,,
58,兑,27,Dui,Dui,,,,,,,,
59,涣,50,Xun,Kan,,,,,,,,
60,节,19,Kan,Dui,,,,,,,,
61,中孚,51,Xun,Dui,,,,,,,,
62,小过,12,Zhen,Gen,,,,,,,,
63,既济,21,Kan,Li,,,,,,,,
64,未济,42,Li,Kan,,,,,,,,
